Date,Time,"Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","Motherboard [°C]","CPU [°C]","Auxiliary [°C]","AUXTIN1 [°C]","AUXTIN2 [°C]","AUXTIN3 [°C]","CPU (PECI) [°C]","CPU1 [RPM]","Chassis2 [RPM]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Temperature [°C]","Drive Temperature [°C]","Drive Temperature [°C]","GPU Temperature [°C]","GPU Fan [RPM]",
24.9.2021,9:42:23.082,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,57.1,25.3,227.2,31.4,92.6,22.6,60.5,28.8,104.7,24.0,58.6,23.9,63.0,1.3,0.6,4.0,0.6,0.6,0.6,0.6,0.6,2.0,1.3,1.3,0.6,4.0,1.2,100.0,31,31,29,29,28,27,69,69,71,71,72,73,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,779,1802,56.0,43,43,37,43,44,55,1432,
24.9.2021,9:42:25.382,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,47.7,30.5,229.0,38.6,96.9,47.4,58.3,22.8,95.7,22.7,55.5,23.7,64.1,0.0,1.3,2.7,0.6,2.0,0.6,0.0,0.0,2.7,0.0,0.0,0.0,2.7,0.8,100.0,30,33,29,29,28,27,70,67,71,71,72,73,32,33,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,32.0,1481,1800,56.0,43,43,37,43,44,55,1431,
24.9.2021,9:42:27.684,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,46.4,25.7,201.7,28.9,78.8,21.1,49.1,25.2,132.5,28.6,54.3,23.2,59.6,0.6,0.0,3.3,0.0,0.0,0.0,0.6,0.0,2.7,0.0,0.6,0.0,3.3,0.7,100.0,31,31,29,29,28,27,69,69,71,71,72,73,32,31,32,32,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1797,56.0,43,43,37,43,44,55,1433,
24.9.2021,9:42:29.975,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,67.4,27.2,240.2,30.0,84.6,22.4,35.8,37.8,103.9,26.4,41.3,22.3,61.6,1.3,0.0,5.4,0.0,0.0,0.0,0.6,1.3,2.7,0.0,0.0,0.0,5.4,0.9,100.0,30,31,28,28,28,27,70,69,72,72,72,73,32,31,31,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,746,1809,57.0,43,43,37,43,44,55,1432,
24.9.2021,9:42:32.271,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,46.2,27.5,213.9,36.1,108.8,21.3,73.1,44.0,99.2,28.9,57.3,23.9,65.0,0.0,0.0,2.0,0.0,0.6,0.0,0.6,0.6,2.0,0.0,0.6,0.0,2.0,0.5,100.0,31,31,28,28,28,27,69,69,72,72,72,73,33,31,32,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,786,1804,58.0,43,43,37,43,44,55,1431,
24.9.2021,9:42:34.579,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,68.3,26.1,242.8,36.7,95.9,29.7,47.0,46.3,98.7,25.9,40.4,23.7,65.1,0.0,0.0,2.7,0.6,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.7,0.5,100.0,30,31,29,29,28,27,70,69,71,71,72,73,32,31,31,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1802,56.0,43,43,37,43,44,55,1432,
24.9.2021,9:42:36.873,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,87.1,129.5,244.9,33.4,80.9,22.3,60.1,29.6,95.3,42.4,42.7,41.5,75.8,2.7,2.7,2.0,0.0,1.3,0.0,1.3,0.0,2.7,1.3,0.0,0.0,2.7,1.2,100.0,30,31,29,29,28,28,70,69,71,71,72,72,31,31,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,743,1797,56.0,43,43,37,43,44,55,1432,
24.9.2021,9:42:39.177,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,46.8,27.3,231.6,31.6,91.9,21.6,70.7,23.3,95.9,27.3,39.4,22.6,60.8,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.3,0.0,0.0,0.0,4.0,0.8,100.0,31,30,29,29,28,27,69,70,71,71,72,73,31,31,31,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,785,1792,56.0,43,43,37,43,44,55,1430,
24.9.2021,9:42:41.482,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,49.4,28.7,248.0,52.5,82.2,22.8,59.6,23.6,91.7,35.6,42.9,23.6,63.4,1.3,0.6,2.7,1.3,1.3,0.0,2.0,0.0,2.7,0.0,0.6,0.6,2.7,1.1,100.0,31,30,28,28,28,27,69,70,72,72,72,73,31,31,32,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,787,1807,57.0,43,43,37,43,44,55,1431,
24.9.2021,9:42:43.779,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,43.0,25.7,225.5,33.3,114.9,21.1,41.5,26.4,129.7,22.2,39.9,22.5,62.1,0.0,0.0,4.0,0.0,0.6,0.0,0.6,0.0,2.7,0.0,0.0,0.0,4.0,0.7,100.0,30,30,30,29,28,27,70,70,70,71,72,73,31,30,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,740,1809,56.0,43,43,37,43,44,55,1431,
24.9.2021,9:42:46.079,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,43.9,24.6,239.2,29.8,81.1,24.5,42.5,41.8,121.2,24.4,40.7,21.6,61.3,1.3,0.0,4.0,0.0,0.6,0.0,0.0,0.6,2.0,0.0,0.0,0.0,4.0,0.7,100.0,30,31,29,28,29,27,70,69,71,72,71,73,32,31,31,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1824,56.0,43,43,37,43,44,55,1431,
24.9.2021,9:42:48.383,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,60.9,24.9,266.3,28.5,67.1,21.4,39.8,27.2,119.0,28.7,56.9,25.0,63.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.6,0.0,4.7,0.6,100.0,31,31,29,29,28,28,69,69,71,71,72,72,31,31,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,780,1802,56.0,43,43,37,43,44,55,1431,
24.9.2021,9:42:50.680,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,49.6,43.3,241.5,28.1,82.4,30.4,58.0,24.9,112.2,44.2,45.8,22.1,65.2,0.0,0.6,4.0,0.0,0.6,0.0,0.6,0.0,2.0,0.6,0.0,0.0,4.0,0.7,100.0,30,31,28,29,28,27,70,69,72,71,72,73,31,31,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,510,1804,56.0,43,43,37,43,44,55,1430,
24.9.2021,9:42:52.966,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,55.6,26.9,207.8,26.9,99.4,21.5,55.5,28.7,97.9,26.0,60.7,21.4,60.7,0.0,0.0,2.7,0.0,0.0,0.0,0.6,0.0,1.3,0.0,1.3,0.0,2.7,0.5,100.0,31,31,28,29,28,27,69,69,72,71,72,73,32,31,31,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,780,1809,56.0,43,43,37,43,44,55,1430,
24.9.2021,9:42:55.265,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,43.0,30.0,226.9,49.4,80.5,21.7,52.2,29.4,110.3,26.2,52.8,25.3,62.3,1.3,0.0,4.0,0.6,0.0,0.0,0.6,0.0,0.6,0.0,2.0,0.0,4.0,0.8,100.0,31,31,29,29,28,27,69,69,71,71,72,73,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,740,1804,57.0,43,43,37,43,44,55,1431,
24.9.2021,9:42:57.576,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,46.9,36.5,240.7,28.7,98.0,21.9,73.7,27.7,102.3,29.9,39.1,23.3,64.1,0.0,0.0,3.3,0.0,0.0,0.0,1.3,0.0,2.7,0.0,0.0,0.0,3.3,0.6,100.0,30,31,30,29,28,27,70,69,70,71,72,73,31,31,31,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,1488,1781,56.0,43,43,37,43,44,55,1430,
24.9.2021,9:42:59.876,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,44.9,29.5,248.8,46.7,56.6,21.7,69.2,29.3,122.3,28.1,34.6,24.5,63.0,0.6,0.0,4.0,0.0,0.0,0.0,2.0,0.6,2.0,0.6,0.0,0.0,4.0,0.8,100.0,30,31,29,28,28,28,70,69,71,72,72,72,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,32.0,783,1812,56.0,43,43,37,43,44,55,1429,
24.9.2021,9:43:2.156,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,49.9,30.8,261.0,31.9,75.6,22.1,71.5,29.5,121.4,27.5,38.7,21.1,65.1,0.6,0.0,2.7,1.3,0.0,0.0,1.3,0.6,4.0,0.0,0.0,0.6,4.0,0.9,100.0,30,31,29,28,28,28,70,69,71,72,72,72,32,31,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,739,1800,57.0,43,43,37,43,44,55,1429,
24.9.2021,9:43:4.448,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,43.9,25.8,240.1,33.7,77.2,39.6,38.4,29.2,95.8,25.7,53.7,23.3,60.5,0.0,0.0,4.0,0.0,0.6,0.6,0.0,0.0,1.3,0.0,0.0,0.0,4.0,0.5,100.0,31,31,29,28,28,27,69,69,71,72,72,73,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1809,56.0,43,43,37,43,44,55,1431,
24.9.2021,9:43:6.744,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,47.5,27.9,176.6,48.1,150.9,21.4,59.9,35.0,110.5,31.2,39.8,23.0,64.3,0.0,0.0,4.1,0.6,2.0,0.0,0.6,0.0,1.3,0.0,0.0,0.0,4.1,0.7,100.0,30,31,29,29,28,28,70,69,71,71,72,72,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1792,57.0,43,43,37,43,44,55,1429,
24.9.2021,9:43:9.053,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,76.7,26.4,228.4,30.0,81.2,22.5,40.9,23.6,84.0,24.5,66.2,22.8,60.6,1.3,0.0,2.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,0.0,2.7,0.6,100.0,31,31,29,29,28,27,69,69,71,71,72,73,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,739,1788,56.0,43,43,37,43,44,55,1430,
24.9.2021,9:43:11.354,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,44.9,25.8,255.9,28.6,91.5,22.5,45.1,30.4,93.8,21.9,62.4,23.4,62.2,0.0,0.0,5.4,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,5.4,0.5,100.0,30,31,29,29,28,28,70,69,71,71,72,72,32,31,31,30,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,786,1802,56.0,43,43,37,43,44,55,1429,
24.9.2021,9:43:13.884,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,48.0,27.2,252.1,39.1,86.2,22.8,62.9,25.2,102.2,23.4,44.7,23.8,63.1,2.0,0.6,4.0,0.6,2.7,0.6,0.0,0.0,2.7,0.6,0.6,0.0,4.0,1.2,100.0,29,31,29,29,28,27,71,69,71,71,72,73,32,31,32,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,784,1809,55.0,43,43,37,43,44,55,1430,
24.9.2021,9:43:16.189,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,45.9,30.1,211.6,37.8,124.7,22.0,54.4,23.6,99.6,22.7,50.5,23.0,62.2,0.0,0.6,3.1,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.6,0.0,3.1,0.6,100.0,30,31,29,29,28,27,70,69,71,71,72,73,31,31,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,507,1804,56.0,43,43,37,43,44,55,1430,
24.9.2021,9:43:18.493,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,45.7,24.9,257.3,39.6,74.3,24.7,35.5,26.8,93.3,40.3,50.7,22.9,61.3,0.0,0.0,2.7,0.6,1.3,0.0,0.0,0.6,2.7,0.0,0.0,0.0,2.7,0.7,100.0,30,31,29,29,28,27,70,69,71,71,72,73,32,31,31,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,784,1797,56.0,43,43,37,43,44,55,1431,
24.9.2021,9:43:20.792,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,48.2,26.1,235.2,25.6,86.2,21.8,44.0,32.7,102.0,31.8,49.3,23.6,60.5,0.0,0.0,3.3,0.0,0.0,0.0,1.3,0.0,1.3,0.0,0.6,0.0,3.3,0.5,100.0,30,31,29,28,29,27,70,69,71,72,71,73,31,31,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,740,1804,57.0,43,43,37,43,44,55,1429,
24.9.2021,9:43:23.087,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,45.2,29.3,235.9,44.6,77.7,23.4,54.5,25.0,119.3,27.2,40.7,22.0,62.1,1.3,0.0,4.1,0.6,0.6,0.0,0.6,0.0,2.7,0.6,0.0,0.6,4.1,0.9,100.0,30,31,29,29,30,28,70,69,71,71,70,72,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,781,1804,57.0,43,43,37,43,44,55,1430,
24.9.2021,9:43:25.394,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,45.2,30.9,257.4,41.4,88.0,22.7,57.5,37.9,89.5,27.7,38.2,24.4,63.4,0.0,0.0,4.0,0.0,0.6,0.0,0.0,0.6,2.0,0.0,0.0,0.0,4.0,0.6,100.0,31,30,29,29,28,28,69,70,71,71,72,72,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,778,1795,56.0,43,43,37,43,44,55,1430,
24.9.2021,9:43:27.700,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,45.7,26.9,233.5,56.8,71.3,22.2,59.8,29.3,106.4,24.1,31.1,24.3,61.0,0.0,0.0,2.7,0.0,0.6,0.0,0.0,0.0,3.4,0.0,0.0,0.0,3.4,0.6,100.0,31,31,29,28,29,27,69,69,71,72,71,73,31,31,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,741,1795,56.0,43,43,37,42,44,55,1429,
24.9.2021,9:43:30.005,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,45.3,26.4,249.5,61.5,93.6,22.5,49.2,29.8,103.4,26.7,33.8,23.4,63.8,0.6,0.0,4.0,0.6,1.3,0.0,0.0,0.0,1.3,0.0,0.0,0.0,4.0,0.6,100.0,30,31,30,29,28,28,70,69,70,71,72,72,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,32.0,783,1792,56.0,43,43,37,43,44,55,1429,
24.9.2021,9:43:32.311,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,45.4,59.2,252.0,41.8,126.1,22.0,55.2,23.1,92.2,27.1,57.5,22.7,68.7,0.6,1.3,4.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,4.0,0.6,100.0,30,34,29,29,28,27,70,66,71,71,72,73,32,34,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,740,1792,56.0,43,43,37,42,44,55,1430,
24.9.2021,9:43:34.604,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,63.5,29.8,237.3,37.2,101.0,22.8,48.2,25.2,127.5,26.9,34.8,22.8,64.8,0.6,0.0,4.1,0.0,1.3,0.0,0.0,0.0,3.4,0.6,0.0,0.0,4.1,0.8,100.0,31,31,29,28,28,27,69,69,71,72,72,73,32,31,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1785,56.0,43,43,37,43,44,55,1430,
24.9.2021,9:43:36.912,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,91.1,63.6,200.2,34.1,133.2,26.5,146.9,37.0,94.7,34.8,38.0,33.2,77.8,0.0,0.6,4.0,0.0,1.3,0.0,2.7,0.0,1.3,0.0,0.0,0.6,4.0,0.9,100.0,31,31,29,29,29,27,69,69,71,71,71,73,32,31,31,30,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,777,1800,56.0,43,43,37,43,44,54,1429,
24.9.2021,9:43:39.208,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,47.5,24.4,226.6,32.1,124.8,22.8,58.0,28.6,102.3,38.4,51.8,23.9,65.1,0.0,0.0,4.0,0.0,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.0,4.0,0.6,100.0,31,31,29,29,28,28,69,69,71,71,72,72,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,738,1804,57.0,43,43,37,43,44,55,1430,
24.9.2021,9:43:41.517,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,54.8,27.7,262.3,37.5,89.6,23.9,32.2,24.7,88.1,30.0,54.8,23.5,62.4,0.6,0.0,3.4,0.6,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.4,0.7,100.0,30,31,29,29,28,28,70,69,71,71,72,72,31,31,31,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,784,1812,55.0,43,43,37,43,44,55,1430,
24.9.2021,9:43:43.828,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,45.4,23.4,245.6,26.6,89.3,25.6,57.3,23.1,98.9,30.4,48.8,33.6,62.3,0.6,0.0,3.3,0.0,0.6,0.0,0.0,0.6,2.0,0.0,0.6,0.6,3.3,0.7,100.0,29,31,29,29,28,27,71,69,71,71,72,73,31,31,31,30,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,747,1800,57.0,43,43,37,42,44,55,1430,
24.9.2021,9:43:46.124,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,44.4,27.3,250.2,29.6,103.5,22.2,41.2,24.6,107.7,26.8,41.3,24.1,61.9,1.3,0.6,4.0,0.0,0.0,0.0,1.3,0.0,2.0,0.0,0.0,0.0,4.0,0.8,100.0,30,30,28,28,28,28,70,70,72,72,72,72,32,30,33,32,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,791,1807,56.0,43,43,37,43,44,55,1429,
24.9.2021,9:43:48.419,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,48.3,28.7,300.9,30.2,91.9,23.2,39.9,26.1,113.0,27.4,42.0,23.3,66.2,1.3,0.0,3.4,0.0,1.3,0.0,0.0,0.0,2.7,0.0,0.6,0.0,3.4,0.8,100.0,30,30,30,28,29,28,70,70,70,72,71,72,31,30,31,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1792,55.0,43,43,37,42,44,55,1429,
24.9.2021,9:43:50.708,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,52.4,24.4,262.5,26.2,84.6,21.8,64.9,24.8,109.1,25.9,30.9,22.1,62.5,0.6,0.0,4.0,0.0,0.6,0.0,0.0,0.0,1.3,0.0,0.0,0.0,4.0,0.5,100.0,30,31,28,28,28,27,70,69,72,72,72,73,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,766,1802,57.0,43,43,37,42,44,55,1428,
24.9.2021,9:43:53.000,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,58.0,24.5,222.4,26.2,82.4,22.7,71.1,21.9,106.8,25.7,56.0,24.3,61.8,0.6,0.0,2.7,0.0,0.6,0.0,0.6,0.0,3.4,0.0,1.3,0.0,3.4,0.8,100.0,30,31,30,28,28,28,70,69,70,72,72,72,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1807,56.0,43,43,37,42,44,55,1429,
24.9.2021,9:43:55.295,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,44.0,28.8,252.2,27.7,95.2,22.8,46.6,36.3,115.9,28.1,36.8,23.0,63.1,0.6,0.0,4.0,0.0,0.6,0.0,0.6,0.0,2.0,0.0,0.0,0.0,4.0,0.6,100.0,30,30,29,29,29,27,70,70,71,71,71,73,31,30,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,779,1814,56.0,43,43,37,42,44,55,1427,
24.9.2021,9:43:57.603,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,57.4,27.7,263.6,72.9,76.0,22.9,44.7,25.5,98.0,38.6,59.2,23.7,67.5,0.0,0.0,3.4,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,3.4,0.7,100.0,30,31,30,28,29,28,70,69,70,72,71,72,31,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,735,1807,57.0,43,43,37,42,44,55,1430,
24.9.2021,9:43:59.913,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,43.7,24.6,249.7,55.8,82.4,20.7,47.9,28.8,100.1,29.3,51.7,24.1,63.2,0.6,0.0,6.0,0.6,0.6,0.0,1.3,0.0,0.0,0.0,0.6,0.0,6.0,0.8,100.0,31,31,29,28,28,27,69,69,71,72,72,73,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,782,1795,56.0,43,43,37,42,44,55,1428,
24.9.2021,9:44:2.214,3997.1,3997.1,3997.1,3997.1,3997.1,3997.1,99.9,3697.3,799.4,52.5,22.8,246.5,29.6,86.6,24.2,45.6,35.6,99.2,45.7,53.7,22.3,63.7,1.3,0.6,3.3,0.6,0.6,0.6,0.6,0.0,2.7,1.3,1.3,0.6,3.3,1.1,100.0,31,31,29,28,28,28,69,69,71,72,72,72,31,31,32,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1807,55.0,43,43,37,42,44,54,1429,
24.9.2021,9:44:4.513,3998.0,3998.0,3998.0,3998.0,3998.0,3998.0,100.0,3698.2,799.6,46.2,22.7,245.3,49.0,114.7,23.1,50.8,30.0,95.6,29.7,47.3,24.5,64.9,0.6,0.0,2.7,0.6,2.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,2.7,0.7,100.0,30,32,29,28,28,28,70,68,71,72,72,72,31,32,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,745,1795,57.0,43,43,37,42,44,55,1427,
24.9.2021,9:44:6.813,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,54.0,22.7,236.4,49.2,72.7,22.6,61.5,24.3,106.1,25.6,38.2,40.0,62.8,0.0,0.0,3.4,0.0,0.6,0.0,1.3,0.0,2.0,0.0,0.0,0.6,3.4,0.7,100.0,31,31,29,29,29,28,69,69,71,71,71,72,31,31,32,32,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,784,1804,55.0,43,43,37,42,44,55,1427,
24.9.2021,9:44:9.115,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,100.0,3700.0,800.0,44.2,26.1,224.7,47.0,95.5,22.1,62.9,29.6,106.5,28.7,34.3,22.7,62.0,0.0,0.0,3.3,0.0,0.6,0.0,0.6,0.6,2.7,0.0,0.0,0.0,3.3,0.7,100.0,30,31,29,29,28,28,70,69,71,71,72,72,31,31,32,31,29,38.0,31.0,23.0,95.0,14.0,12.0,31.0,738,1804,57.0,43,43,37,42,44,55,1428,
24.9.2021,9:44:11.420,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,47.2,26.7,227.0,31.4,96.7,25.1,52.9,25.0,108.5,28.0,71.2,21.2,63.4,0.0,0.0,4.0,0.0,0.6,0.0,0.0,0.0,1.3,0.0,1.3,0.0,4.0,0.6,100.0,30,30,29,29,28,28,70,70,71,71,72,72,31,30,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,783,1797,56.0,43,43,37,42,44,55,1427,
24.9.2021,9:44:13.705,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,100.0,3699.1,799.8,61.8,27.6,222.8,62.3,102.9,23.2,55.8,26.4,105.5,28.4,44.4,22.5,65.3,0.0,0.0,3.4,0.6,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,3.4,0.5,100.0,30,30,29,28,29,27,70,70,71,72,71,73,31,30,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,785,1812,55.0,43,43,37,42,44,55,1427,
24.9.2021,9:44:16.016,4001.0,4001.0,4001.0,4001.0,4001.0,4001.0,100.0,3700.9,800.2,49.1,29.4,250.0,52.8,71.7,23.1,47.6,28.1,99.0,32.5,49.4,26.1,63.2,0.0,0.0,2.7,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.7,0.6,100.0,31,31,29,28,28,28,69,69,71,72,72,72,32,31,32,31,28,38.0,31.0,23.0,95.0,14.0,12.0,31.0,739,1804,57.0,43,43,37,42,44,55,1426,
